"0","radial_slice_df = create_radial_guide_df(slice_radius = unique(sliced_df$slice_position),"
"0","                                         lon_center = unique(sliced_df$lon_i)%>%na.omit(),"
"0","                                         lat_center = unique(sliced_df$lat_i)%>%na.omit())"
"0",""
"0","p_latlon = ggplot(data=test_df_latlon.s, aes(xmin=lon_inf, xmax=lon_sup, ymin = lat_inf, ymax=lat_sup, fill = sum_normalized))+"
"0","   geom_rect()+"
"0","  geom_point(data = world, aes(x=long, y=lat, group=group), color='black', size=0.7, inherit.aes=FALSE)+"
"0","  geom_path(data=radial_slice_df, aes(x=lon, y = lat, group = slice_position),inherit.aes=FALSE, col = ""red"")+"
"0","  geom_text(data=radial_slice_df %>% dplyr::filter(angle %in% c(0,90,180,270), slice_position == max(slice_position)), "
"0","            aes(x=lon, y = lat, label = angle_180), inherit.aes=FALSE, colour=""red"")+"
"0","  scale_fill_viridis_c(trans=""log10"")+"
"0","  #coord_cartesian(ylim = c(25,75),xlim = c(-60,40))+"
"0","  coord_cartesian(ylim = c(-80,-10),xlim = c(-50,65))+ #note that I'm ""zooming in"""
"0","  theme_bw()"
"0",""
"0","p_latlon"
